Gene_acc,Gene_id,DD8_1,DD8_2,DD8_3,HCZ_1,HCZ_2,HCZ_3,Desc,pg_index
5718,LdBPK_352750,37353.0,34592.0,37078.0,18169.0,17284.0,13150.0,"hypothetical protein, conserved",7278
5719,LdBPK_352770,296.51,275.07,362.82,4764.8,2347.2,708.77,hypothetical protein,7279
5720,LdBPK_352820,9725.4,9516.0,10652.0,10357.0,9721.2,5607.9,"hypothetical protein, conserved",7280
5721,LdBPK_352890,19996.0,9073.3,18531.0,14195.0,10859.0,8277.7,"aminotransferase, putative",7281
5722,LdBPK_352920,470.09,0.0,290.24,0.0,0.0,0.0,"protein kinase, putative",7282
5723,LdBPK_352970,2065.8,1347.4,1845.3,1453.4,1402.4,676.76,"hypothetical protein, conserved",7283
5724,LdBPK_352990,383.43,131.93,307.21,0.0,0.0,0.0,"Leucine carboxyl methyltransferase/Cupin-like domain containing protein, putative",7284
5725,LdBPK_353020,18673.0,14705.0,14787.0,4649.2,3027.2,5085.7,"hypothetical protein, conserved",7285
5726,LdBPK_353030,280.9,0.0,2078.0,0.0,0.0,0.0,"chaperone protein DnaJ, putative",7286
5727,LdBPK_353070,0.0,756.28,5227.6,0.0,0.0,0.0,"phospholipase A2-like protein, putative",7287
5728,LdBPK_353110,105040.0,97604.0,95734.0,87292.0,75509.0,60417.0,"ubiquitin-activating enzyme E1, putative",7288
5729,LdBPK_353130,112050.0,84038.0,100970.0,61723.0,62589.0,86565.0,"glycerol kinase, glycosomal, putative",7289
5730,LdBPK_353150,197430.0,174130.0,180890.0,224240.0,225330.0,269030.0,"ATP-dependent RNA helicase, putative",7290
5731,LdBPK_353160,7649.2,6906.8,8805.5,0.0,0.0,0.0,Present in the outer mitochondrial membrane proteome 7,7291
5732,LdBPK_353170,2802.5,2562.3,2252.5,2457.4,2274.3,2029.5,"hypothetical protein, conserved",7292
5733,LdBPK_353230,37988.0,34918.0,35584.0,10955.0,6646.9,3901.3,"hypothetical protein, conserved",7293
5734,LdBPK_353240,1723.5,1123.1,747.05,845.94,427.92,428.03,"Histidine phosphatase superfamily (branch 1), putative",7294
5735,LdBPK_353310,16835.0,16173.0,18372.0,14381.0,14025.0,13632.0,Peroxin 19,7295
5736,LdBPK_353390,189620.0,158620.0,230900.0,242780.0,241840.0,207790.0,"6-phosphogluconate dehydrogenase, decarboxylating, putative",7296
5737,LdBPK_353410,6968.8,6003.4,7101.0,7961.4,6708.1,6474.3,"Putative death-receptor fusion protein (DUF2428), putative",7297
5738,LdBPK_353450,27632.0,24026.0,22644.0,9144.0,15068.0,17303.0,"LEM3 (ligand-effect modulator 3) family / CDC50 family, putative",7298
5739,LdBPK_353460,4685.7,3768.8,3652.5,1853.0,1990.9,3252.9,"hypothetical protein, conserved",7299
5740,LdBPK_353510,15217.0,10598.0,12915.0,13876.0,7013.6,8756.6,"peroxidase, putative",7300
5741,LdBPK_353520,27915.0,21856.0,29515.0,25309.0,26030.0,34731.0,"acyl transferase-like protein, putative",7301
5742,LdBPK_353550,2266.7,1891.0,2201.8,0.0,0.0,0.0,"zinc finger protein, putative",7302
5743,LdBPK_353620,239.05,0.0,276.22,0.0,0.0,0.0,"Fusaric acid resistance protein-like, putative",7303
5744,LdBPK_353680,29197.0,16621.0,24274.0,17174.0,1269.7,947.56,"hypothetical protein, conserved",7304
5745,LdBPK_353770,248120.0,190210.0,188830.0,161730.0,162270.0,116650.0,"hypothetical protein, conserved",7305
5746,LdBPK_353850,0.0,0.0,2189.6,0.0,0.0,0.0,"hypothetical protein, conserved",7306
5747,LdBPK_353900,125760.0,120100.0,149320.0,105400.0,90940.0,89653.0,"T-complex protein 1, eta subunit, putative",7307
5748,LdBPK_353920,3439.9,35916.0,5782.1,3809.2,907.45,2112.4,"WD domain, G-beta repeat/Sof1-like domain containing protein, putative",7308
5749,LdBPK_353960,3869.6,4052.2,3608.5,4704.2,5387.4,7915.3,"hypothetical protein, conserved",7309
5750,LdBPK_353970,30168.0,28463.0,27604.0,26034.0,26913.0,19055.0,"hypothetical protein, conserved",7310
5751,LdBPK_354000,9537.4,9159.6,9494.5,10095.0,9068.3,11713.0,"PRP8 protein homologue, putative",7311
5752,LdBPK_354020,366.19,488.86,721.91,0.0,185.28,177.08,"hypothetical protein, conserved",7312
5753,LdBPK_354030,14193.0,13667.0,12647.0,6855.8,5071.9,7118.2,"4E-interacting protein, putative",7313
5754,LdBPK_354070,17924.0,12604.0,16832.0,11001.0,11511.0,14860.0,Bem46-like serine peptidase,7314
5755,LdBPK_354130,35647.0,25159.0,34327.0,21160.0,16551.0,18044.0,"hypothetical protein, conserved",7316
5756,LdBPK_354160,784.9,492.53,489.02,1022.9,961.93,2069.1,"hypothetical protein, conserved",7317
5757,LdBPK_354220,27595.0,17498.0,20022.0,8775.3,6812.1,6072.4,"elongation factor 1-alpha, putative",7318
5758,LdBPK_354250,3246.8,2659.3,2938.3,3251.2,2054.8,1453.0,bardet-biedl syndrome 1 protein,7319
5759,LdBPK_354300,19726.0,586.79,14904.0,16423.0,16466.0,11476.0,"hypothetical protein, conserved",7320
5760,LdBPK_354360,0.0,121.58,404.54,0.0,0.0,0.0,"hypothetical protein, unknown function",7321
5761,LdBPK_354390,39107.0,34128.0,36478.0,26441.0,17072.0,26866.0,"HAD hydrolase, TIGR01456 family/HAD hydrolase, family IIA, putative",7322
5762,LdBPK_354460,4943.1,5082.9,5717.8,0.0,74.87899999999999,0.0,TAX-1,7323
5763,LdBPK_354490,19238.0,14746.0,15718.0,0.0,0.0,0.0,"mitochondrial phosphate transporter, putative (fragment)",7324
5764,LdBPK_354620,14633.0,11923.0,15246.0,8911.5,6816.4,10070.0,"hypothetical protein, conserved",7325
5765,LdBPK_354670,8932.1,7655.5,7529.0,15233.0,2445.9,1855.0,"hypothetical protein, conserved",7326
5766,LdBPK_354680,14787.0,10195.0,10628.0,3603.0,3743.7,4439.7,"hypothetical protein, conserved",7327
5767,LdBPK_354700,129330.0,123050.0,137640.0,77743.0,84664.0,96899.0,"chaperone protein DnaJ, putative",7328
5768,LdBPK_354760,8027.3,5004.4,10715.0,0.0,0.0,0.0,PACRGB,7329
5769,LdBPK_354830,14961.0,16050.0,16131.0,0.0,0.0,0.0,"peptidyl-prolyl cis-trans isomerase (cyclophilin- 40), putative",7331
5770,LdBPK_354900,14742.0,13134.0,13949.0,2309.1,6910.1,15021.0,"hypothetical protein, conserved",7332
5771,LdBPK_354910,232890.0,203970.0,237200.0,245010.0,217460.0,186730.0,"proteasome alpha 1 subunit, putative",7333
5772,LdBPK_354930,10562.0,10513.0,10272.0,6665.7,5717.3,4903.6,"hypothetical protein, conserved",7334
5773,LdBPK_354940,83263.0,81280.0,73452.0,51279.0,57536.0,57945.0,"TPR repeat, putative",7335
5774,LdBPK_354980,7512.9,8252.0,6349.5,6792.6,6673.8,9099.2,"tubulin tyrosine ligase, putative",7336
5775,LdBPK_354990,78522.0,63081.0,97774.0,46352.0,31506.0,52136.0,"hypothetical protein, conserved",7337
5776,LdBPK_355000,17648.0,12142.0,16603.0,6542.4,5618.2,5460.5,"hypothetical protein, conserved",7338
5777,LdBPK_355010,7637.3,7074.2,6331.0,0.0,0.0,0.0,"hypothetical protein, conserved",7339
5778,LdBPK_355060,46761.0,55556.0,39766.0,7280.1,5882.6,13999.0,diacylglycerol kinase-like protein,7340
5779,LdBPK_355080,5760.3,5482.6,5007.0,1677.0,2653.7,1874.3,"hypothetical protein, conserved",7341
5780,LdBPK_355140,40844.0,31253.0,33026.0,8460.7,13166.0,15558.0,"hypothetical protein, conserved",7342
5781,LdBPK_355160,141090.0,115860.0,119340.0,11221.0,12296.0,7543.4,"folate/biopterin transporter, putative",7343
5782,LdBPK_355190,20863.0,17026.0,23407.0,6691.8,8383.5,9710.9,"hypothetical protein, conserved",7344
5783,LdBPK_355240,22365.0,21865.0,19174.0,6797.6,9058.9,7924.6,"WD domain, G-beta repeat, putative",7345
5784,LdBPK_355270,31815.0,30939.0,28847.0,4608.0,3676.6,3110.9,"hypothetical protein, conserved",7346
5785,LdBPK_355280,43128.0,38987.0,43513.0,17598.0,16868.0,11765.0,"GTP-binding protein, putative",7347
5786,LdBPK_355290,35883.0,28565.0,27147.0,11433.0,6615.5,5552.1,"SAC3/GANP/Nin1/mts3/eIF-3 p25 family, putative",7348
5787,LdBPK_355370,3216.6,1839.7,2020.7,493.35,737.61,576.08,"hypothetical protein, conserved",7349
5788,LdBPK_355390,202650.0,228420.0,190110.0,155320.0,148270.0,127960.0,"hypothetical protein, conserved",7350
5789,LdBPK_360060,925.91,704.81,801.21,0.0,0.0,0.0,"L-ribulokinase, putative",7351
5790,LdBPK_360140,1648.0,486.37,2443.3,0.0,0.0,0.0,"PUB domain containing protein, putative",7352
5791,LdBPK_360260,1599.1,962.61,0.0,1074.4,1629.5,823.61,"Afadin- and alpha -actinin-Binding, putative",7353
5792,LdBPK_360300,6568.5,4735.5,10036.0,6041.1,4691.7,5426.3,"hypothetical protein, conserved",7354
5793,LdBPK_360310,11182.0,11705.0,11166.0,5075.3,5289.4,8024.2,"hypothetical protein, conserved",7355
5794,LdBPK_360330,8773.8,9556.4,8234.6,0.0,0.0,0.0,"dolicholphosphate-mannose synthase, putative",7356
5795,LdBPK_360400,926.62,898.58,1189.0,0.0,0.0,0.0,phosphatidylinositol-4-phosphate 5-kinase-like protein,7357
5796,LdBPK_360520,5095.6,7079.1,6940.0,3697.2,5563.9,1268.2,"zinc-finger of a C2HC-type, putative",7358
5797,LdBPK_360530,15872.0,16175.0,15251.0,18115.0,17725.0,6278.9,"TPR-repeat-containing chaperone protein DNAJ, putative",7359
5798,LdBPK_360560,20126.0,20525.0,16561.0,0.0,0.0,0.0,protein phosphatase 2C-like protein,7360
5799,LdBPK_360570,9863.0,12056.0,9014.7,10521.0,6941.8,5315.5,"small nuclear ribonucleaoprotein, putative",7361
5800,LdBPK_360640,2439.7,979.98,660.7,8896.5,6804.7,7312.5,"sec14, cytosolic factor",7362
5801,LdBPK_360720,4745.9,3879.0,1194.3,2118.1,1459.8,5754.3,Enriched in surface-labeled proteome protein 18,7363
5802,LdBPK_360730,573.61,4629.3,5577.5,8049.6,10661.0,11466.0,"EamA-like transporter family, putative",7364
5803,LdBPK_360750,8111.5,11797.0,10524.0,9128.9,16193.0,11026.0,"hypothetical protein, conserved",7365
5804,LdBPK_360780,1258.3,1180.9,1072.5,0.0,0.0,0.0,mitogen-activated protein kinase 2,7366
5805,LdBPK_360810,10945.0,8762.7,8691.7,5766.0,7224.5,7905.3,"hypothetical protein, conserved",7367
5806,LdBPK_360830,398.44,408.14,0.0,193.97,0.0,355.88,"hypothetical protein, conserved",7368
5807,LdBPK_360900,8395.1,5930.4,6316.7,3411.2,6105.2,7095.3,"zinc finger protein family member, putative",7369
5808,LdBPK_360930,2315.2,1721.3,2476.2,2746.3,2909.0,1657.5,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative",7370
5809,LdBPK_361010,0.0,0.0,0.0,0.0,0.0,0.0,"dynein heavy chain, putative",7371
5810,LdBPK_361080,18272.0,13407.0,18929.0,15279.0,18379.0,22952.0,"hypothetical protein, conserved",7372
5811,LdBPK_361190,14703.0,11051.0,15880.0,14263.0,12013.0,17173.0,"hypothetical protein, unknown function",7373
5812,LdBPK_361200,79842.0,79098.0,91367.0,71043.0,63676.0,78081.0,"short chain 3-hydroxyacyl-CoA dehydrogenase, putative",7374
5813,LdBPK_361290,1693.6,2514.2,1407.1,1886.0,2434.6,6598.3,"hypothetical protein, conserved",7375
5814,LdBPK_361390,1748.9,1489.5,949.04,0.0,0.0,0.0,"N-acetyltransferase subunit Nat1, putative",7376
5815,LdBPK_361400,31534.0,35943.0,29696.0,15387.0,12638.0,25002.0,"Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/Zinc-finger (CX5CX6HX5H) motif containing protein, putative",7377
5816,LdBPK_361420,332570.0,271300.0,301930.0,398940.0,375360.0,342480.0,"Valosin-containing protein, putative",7378
5817,LdBPK_361430,21000.0,20659.0,18338.0,29477.0,26991.0,15697.0,"hypothetical protein, conserved",7379
5818,LdBPK_361500,29.180999999999997,22.514,0.0,0.0,0.0,0.0,"N-terminal region of Chorein, a TM vesicle-mediated sorter, putative",7380
5819,LdBPK_361510,8626.3,4833.6,6314.3,0.0,0.0,0.0,"hypothetical protein, conserved",7381
5820,LdBPK_361540,7644.2,5772.0,5721.6,4770.4,4537.0,5229.9,"hypothetical protein, conserved",7382
5821,LdBPK_361560,4269.5,3587.1,3302.6,3662.8,3773.5,3702.8,"hypothetical protein, conserved",7383
5822,LdBPK_361620,9491.2,7702.4,3684.7,6547.2,3179.5,6323.2,"Leucine Rich Repeat, putative",7384
5823,LdBPK_361690,3815.8,3917.0,4266.4,3148.6,2624.9,1539.5,universal minicircle sequence binding protein (fragment),7385
5824,LdBPK_361810,0.0,504.32,506.98,61.968,0.0,97.265,"hypothetical protein, conserved",7386
5825,LdBPK_361820,10618.0,9895.7,9097.8,8338.6,10557.0,9406.5,"hypothetical protein, conserved",7387
5826,LdBPK_361830,26590.0,15929.0,21998.0,11661.0,13005.0,19133.0,"hypothetical protein, conserved",7388
5827,LdBPK_361890,1241.9,1093.7,1126.1,0.0,0.0,0.0,"MORN repeat, putative",7389
5828,LdBPK_361960,13974.0,12861.0,16579.0,8999.8,8944.3,17138.0,"CBF/Mak21 family, putative",7390
5829,LdBPK_362040,16790.0,17866.0,16709.0,38997.0,33781.0,45860.0,inosine-guanosine transporter,7391
5830,LdBPK_362110,2798.5,2728.3,2451.9,3527.6,2180.6,2453.5,"hypothetical protein, conserved",7392
5831,LdBPK_362140,47368.0,51154.0,49218.0,155.83,0.0,0.0,"chaperonin HSP60, mitochondrial precursor",7393
5832,LdBPK_362190,0.0,567.53,0.0,0.0,0.0,0.0,"TPR repeat/Tetratricopeptide repeat, putative",7394
5833,LdBPK_362200,4232.7,593.15,807.79,154.11,256.28,221.46,streptococcal hemagglutinin-like protein,7395
5834,LdBPK_362260,31922.0,38320.0,33578.0,28183.0,24822.0,25491.0,"ATP-dependent RNA helicase DBP2A, putative",7396
5835,LdBPK_362270,25976.0,21746.0,21946.0,6163.8,5637.9,4744.6,"hypothetical protein, conserved",7397
5836,LdBPK_362290,241940.0,219260.0,291440.0,229070.0,203250.0,147740.0,"hypothetical protein, conserved",7398
5837,LdBPK_362400,31833.0,29839.0,28413.0,46276.0,31511.0,50073.0,"hypothetical protein, unknown function",7399
5838,LdBPK_362470,13649.0,21664.0,18882.0,20148.0,9607.3,25417.0,"hypothetical protein, conserved",7400
5839,LdBPK_362480,4941.3,5642.9,4286.0,0.0,0.0,71.445,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic",7401
5840,LdBPK_362530,5872.0,10847.0,7224.2,0.0,0.0,0.0,"hypothetical protein, conserved",7402
5841,LdBPK_362570,4764.1,9324.3,8420.6,5283.3,4474.9,4496.4,"hypothetical protein, conserved",7403
5842,LdBPK_362580,3107.1,1645.0,450.68,1646.7,1771.3,1647.1,"hypothetical protein, conserved",7404
5843,LdBPK_362590,0.0,0.0,564.31,0.0,0.0,0.0,"hypothetical protein, conserved",7405
5844,LdBPK_362670,2476.5,2009.2,2486.7,5690.9,8257.3,10393.0,"C-4 sterol methyl oxidase, putative",7406
5845,LdBPK_362690,970.35,702.59,1448.9,1729.6,874.43,931.77,"hypothetical protein, conserved",7407
5846,LdBPK_362710,9733.2,7287.7,9763.6,11386.0,11962.0,14045.0,related to multifunctional cyclin-dependent kinase pho85-like protein,7408
5847,LdBPK_362740,1235.7,1127.9,1175.0,0.0,0.0,0.0,folylpolyglutamate synthetase,7409
5848,LdBPK_362830,2416.7,1690.7,1925.1,0.0,0.0,0.0,"hypothetical protein, conserved",7410
5849,LdBPK_362860,2413.7,1918.1,2377.7,0.0,0.0,0.0,"hypothetical protein, conserved",7411
5850,LdBPK_362870,3548.5,1935.0,2847.7,456.08,546.73,0.0,"D-tyrosyl-tRNA deacylase, putative",7412
5851,LdBPK_362890,66697.0,51961.0,56352.0,85943.0,71534.0,74194.0,acetyltransferase-like protein,7413
5852,LdBPK_362910,3558.6,2283.4,3215.0,3454.1,4784.9,6195.5,"hypothetical protein, conserved",7414
5853,LdBPK_362930,502.82,177.58,137.79,0.0,0.0,0.0,Flagellar Member 1,7415
5854,LdBPK_362980,11140.0,12439.0,11557.0,4182.9,2419.7,2483.2,Flagellar Member 2,7416
5855,LdBPK_363030,17665.0,14694.0,14081.0,11147.0,9804.4,8628.5,"hypothetical protein, conserved",7417
5856,LdBPK_363210,327.51,3669.7,492.56,2814.5,183.05,717.88,cullin-like protein,7418
5857,LdBPK_363230,12036.0,11453.0,7979.7,5339.9,4709.1,7529.5,"Octanoyltransferase, putative",7419
5858,LdBPK_363300,5264.5,4198.8,5527.3,827.32,3463.8,3305.6,"ADP-ribosylation factor GTPase activating protein, putative",7421
5859,LdBPK_363310,118750.0,97723.0,115070.0,37247.0,38750.0,56392.0,"tubulin binding cofactor c, putative",7422
5860,LdBPK_363360,599070.0,535360.0,537920.0,477840.0,439000.0,320560.0,"14-3-3 protein 1, putative",7423
5861,LdBPK_363390,35454.0,23390.0,28219.0,35790.0,34893.0,45007.0,"hypothetical protein, conserved",7424
5862,LdBPK_363450,9181.9,8068.7,8517.2,0.0,0.0,0.0,"hypothetical protein, conserved",7425
5863,LdBPK_363660,1096.3,854.32,706.39,669.86,973.17,941.4,"hypothetical protein, conserved",7426
5864,LdBPK_363740,5105.5,3705.9,3261.9,101.94,0.0,92.02600000000001,"Protein of unknown function (DUF2009), putative",7427
5865,LdBPK_363830,14585.0,12129.0,12653.0,6287.4,4512.9,6693.2,"Protein of unknown function (DUF1619), putative",7428
5866,LdBPK_363840,16556.0,14551.0,18574.0,12009.0,11081.0,10153.0,"NUDIX hydrolase 3, putative",7429
5867,LdBPK_364060,1167.7,559.04,564.05,649.86,887.74,1276.5,"hypothetical protein, conserved",7430
5868,LdBPK_364070,27541.0,28455.0,28613.0,0.0,0.0,0.0,"eukaryotic translation initiation factor 3 subunit, putative",7431
5869,LdBPK_364080,27946.0,21680.0,26813.0,17801.0,18129.0,32535.0,"hypothetical protein, conserved",7432
5870,LdBPK_364170,47614.0,40284.0,43353.0,29374.0,32223.0,28966.0,"RNA polymerase-associated protein CDC73, putative",7433
5871,LdBPK_364180,178810.0,158040.0,179250.0,142890.0,137960.0,141350.0,"ATP-dependent protease subunit HslV, putative",7434
5872,LdBPK_364200,53627.0,55867.0,43913.0,19035.0,15124.0,26413.0,"hypothetical protein, conserved",7435
5873,LdBPK_364240,3840.4,3758.8,3536.4,0.0,0.0,0.0,"hypothetical protein, conserved",7436
5874,LdBPK_364260,11679.0,11371.0,8986.2,8876.8,10086.0,10984.0,regulator of chromosome condensation 1-like protein,7437
5875,LdBPK_364280,0.0,0.0,1728.1,0.0,0.0,0.0,"hypothetical protein, conserved",7438
5876,LdBPK_364310,2132.3,988.03,1481.4,0.0,0.0,0.0,"hypothetical protein, conserved",7439
5877,LdBPK_364380,0.0,0.0,821.68,0.0,0.0,0.0,"oxidoreductase, putative",7440
5878,LdBPK_364440,40214.0,37234.0,36150.0,88786.0,92859.0,42318.0,"paraflagellar rod component, putative",7441
5879,LdBPK_364480,19272.0,17551.0,20751.0,21471.0,19058.0,30678.0,Nucleoporin NUP152,7442
5880,LdBPK_364520,11707.0,13216.0,10151.0,5848.5,5861.9,7538.5,"SET domain containing protein, putative",7443
5881,LdBPK_364580,152.81,51.09,136.59,494.57,1369.6,1006.1,"ubiquitin protein ligase, putative",7444
5882,LdBPK_364660,9331.9,8458.2,6892.8,0.0,0.0,0.0,"hypothetical protein, conserved",7445
5883,LdBPK_364670,53126.0,46954.0,54027.0,42104.0,46130.0,57912.0,"mitochondrial intermediate peptidase, putative",7446
5884,LdBPK_364740,3862.3,3668.8,2702.2,0.0,0.0,0.0,"hypothetical protein, conserved",7447
5885,LdBPK_364750,1943.8,1597.4,974.26,0.0,0.0,0.0,"ABC1 protein, putative",7448
5886,LdBPK_364770,1495.3,1502.2,1468.1,13277.0,10261.0,9592.1,related to elongation factor-2 kinase efk-1b isoform-like protein,7449
5887,LdBPK_364810,9555.2,9856.7,8983.6,4432.2,6177.6,5641.9,"hypothetical protein, conserved",7450
5888,LdBPK_364820,2672.5,9743.3,3605.0,8913.8,2128.1,7080.8,"PHD-like zinc-binding domain containing protein, putative",7451
5889,LdBPK_364890,5877.4,6229.8,5418.2,2882.3,3062.2,4121.5,"Vacuolar sorting protein 9 (VPS9) domain containing protein, putative",7452
5890,LdBPK_364920,328.97,206.29,188.29,0.0,0.0,33.016,"hypothetical protein, conserved",7453
5891,LdBPK_364940,3183.6,2943.9,3538.2,993.89,750.81,736.9,"hypothetical protein, conserved",7454
5892,LdBPK_364960,112.74,0.0,61.94,0.0,0.0,0.0,"hypothetical protein, conserved",7455
5893,LdBPK_365040,14707.0,18383.0,14332.0,22155.0,36234.0,27007.0,"pentatricopeptide repeat domain containing protein, putative",7456
5894,LdBPK_365060,0.0,145.78,857.05,374.86,841.62,378.93,"hypothetical protein, conserved",7457
5895,LdBPK_365140,14135.0,12576.0,12738.0,0.0,0.0,0.0,"hypothetical protein, conserved",7458
5896,LdBPK_365150,8628.5,6774.5,4517.1,3582.6,3888.4,3521.8,"hypothetical protein, conserved",7459
5897,LdBPK_365190,1061.6,744.52,1441.1,509.82,205.47,1390.7,"hypothetical protein, unknown function",7460
5898,LdBPK_365260,1126.5,690.5,951.95,0.0,0.0,0.0,"hypothetical protein, conserved",7461
5899,LdBPK_365310,8227.4,9375.3,9045.2,3322.7,3218.7,2693.3,"hypothetical protein, conserved",7462
5900,LdBPK_365330,214900.0,222300.0,213740.0,258680.0,214340.0,144800.0,"hypothetical protein, conserved",7463
5901,LdBPK_365360,179570.0,153890.0,179850.0,122960.0,107490.0,189310.0,"hypothetical protein, conserved",7464
5902,LdBPK_365370,3166.4,1463.8,2858.7,0.0,0.0,0.0,"VHS domain containing protein, putative",7465
5903,LdBPK_365390,11038.0,14606.0,12715.0,9028.5,8341.4,9526.3,"pre-mRNA-splicing factor CWC22, putative",7467
5904,LdBPK_365470,19471.0,14791.0,14887.0,15422.0,14915.0,23672.0,"glycosyl hydrolase, putative",7468
5905,LdBPK_365480,870.74,537.49,865.37,966.37,1313.6,536.81,"hypothetical protein, conserved",7469
5906,LdBPK_365530,5614.7,4547.7,5863.3,2938.8,2698.6,272.17,"hypothetical protein, conserved",7470
5907,LdBPK_365570,67699.0,61037.0,58231.0,52324.0,53678.0,40882.0,"hypothetical protein, conserved",7471
5908,LdBPK_365590,30764.0,32219.0,26153.0,0.0,0.0,0.0,"ubiquinone biosynthesis methyltransferase, putative",7472
5909,LdBPK_365620,1600.7,1223.4,2128.0,0.0,0.0,0.0,"NADH dehydrogenase, putative",7473
5910,LdBPK_365650,2383.0,2184.4,2201.1,0.0,0.0,0.0,"selenophosphate synthetase, putative",7474
5911,LdBPK_365700,53249.0,46592.0,44696.0,52222.0,54307.0,82587.0,"L-2-hydroxyglutarate dehydrogenase, mitochondrial, putative",7475
5912,LdBPK_365790,193.59,153.31,173.66,0.0,0.0,0.0,"hypothetical protein, conserved",7476
5913,LdBPK_365800,9662.4,6438.3,6482.4,275.5,0.0,243.88,"aminopeptidase P1, putative",7477
5914,LdBPK_365870,6167.7,5023.0,3990.9,0.0,119.91,168.4,"isoleucyl-tRNA synthetase, putative",7478
5915,LdBPK_365900,15011.0,12790.0,13231.0,11619.0,7588.5,13346.0,"hypothetical protein, conserved",7479
5916,LdBPK_366010,946.37,655.23,1242.8,611.44,490.48,744.02,"Rab3 GTPase-activating protein regulatory subunit N-terminus, putative",7480
